year,region_code,region_name,region_display,sector_id,sector_name,axis,value,region_total,share
2017,16,Nuble,Ñuble,06,Construcción,construction,140.52414528039,2529.0430700547,0.05556415663468738
2017,16,Nuble,Ñuble,10,Servicios de vivienda e inmobiliarios,spatial_rent,295.91645666059,2529.0430700547,0.11700728238455413
2018,01,Tarapaca,Tarapacá,03,Minería,resource_rent,1557.8733333992,4353.4571481925,0.3578474027350904
2018,01,Tarapaca,Tarapacá,06,Construcción,construction,356.62896120455,4353.4571481925,0.08191856473254085
2018,01,Tarapaca,Tarapacá,10,Servicios de vivienda e inmobiliarios,spatial_rent,246.2842157658,4353.4571481925,0.05657210060470081
2018,02,Antofagasta,Antofagasta,03,Minería,resource_rent,9402.8475238072,15974.159226819,0.5886286339265211
2018,02,Antofagasta,Antofagasta,06,Construcción,construction,1323.4990429058,15974.159226819,0.08285250097443493
2018,02,Antofagasta,Antofagasta,10,Servicios de vivienda e inmobiliarios,spatial_rent,467.55062818881,15974.159226819,0.02926918541063743
2018,03,Atacama,Atacama,03,Minería,resource_rent,1412.074610766,3671.4404112653,0.3846105213728233
2018,03,Atacama,Atacama,06,Construcción,construction,328.09855043544,3671.4404112653,0.08936507574212987
2018,03,Atacama,Atacama,10,Servicios de vivienda e inmobiliarios,spatial_rent,214.63228731075,3671.4404112653,0.05845996755174915
2018,04,Coquimbo,Coquimbo,03,Minería,resource_rent,1118.397720999,5876.7882769249,0.1903076422525494
2018,04,Coquimbo,Coquimbo,06,Construcción,construction,630.1289191092,5876.7882769249,0.10722334877766304
2018,04,Coquimbo,Coquimbo,10,Servicios de vivienda e inmobiliarios,spatial_rent,547.01304249745,5876.7882769249,0.09308027050171036
2018,05,Valparaiso,Valparaíso,03,Minería,resource_rent,882.67347841937,13988.67786317,0.06309913539029383
2018,05,Valparaiso,Valparaíso,06,Construcción,construction,1090.7852194947,13988.67786317,0.0779762912667084
2018,05,Valparaiso,Valparaíso,10,Servicios de vivienda e inmobiliarios,spatial_rent,1626.8069066153,13988.67786317,0.11629454352497659
2018,06,OHiggins,O'Higgins,03,Minería,resource_rent,1276.7784006622,7939.6111665388,0.16081120018107886
2018,06,OHiggins,O'Higgins,06,Construcción,construction,583.02021108397,7939.6111665388,0.07343183423655397
2018,06,OHiggins,O'Higgins,10,Servicios de vivienda e inmobiliarios,spatial_rent,671.86305309937,7939.6111665388,0.084621657031633
2018,07,Maule,Maule,03,Minería,resource_rent,20.02422830339,7177.0999859423,0.002790016628249741
2018,07,Maule,Maule,06,Construcción,construction,564.9880037304,7177.0999859423,0.07872093252665216
2018,07,Maule,Maule,10,Servicios de vivienda e inmobiliarios,spatial_rent,715.99263876783,7177.0999859423,0.0997607167477444
2018,08,Biobio,Biobío,03,Minería,resource_rent,35.999274639574,11336.420168939,0.0031755416703951656
2018,08,Biobio,Biobío,06,Construcción,construction,890.41701991513,11336.420168939,0.07854481455749238
2018,08,Biobio,Biobío,10,Servicios de vivienda e inmobiliarios,spatial_rent,1106.1225994451,11336.420168939,0.09757247728659517
2018,09,Araucania,La Araucanía,03,Minería,resource_rent,15.952652568196,5246.5625653112,0.003040591314715365
2018,09,Araucania,La Araucanía,06,Construcción,construction,483.47877325298,5246.5625653112,0.09215153107095415
2018,09,Araucania,La Araucanía,10,Servicios de vivienda e inmobiliarios,spatial_rent,599.06832425452,5246.5625653112,0.11418301350590798
2018,10,Los_Lagos,Los Lagos,03,Minería,resource_rent,11.822299901678,6417.1828991869,0.0018422881328777408
2018,10,Los_Lagos,Los Lagos,06,Construcción,construction,448.19982891968,6417.1828991869,0.06984370493421185
2018,10,Los_Lagos,Los Lagos,10,Servicios de vivienda e inmobiliarios,spatial_rent,514.5611752215,6417.1828991869,0.08018490096124553
2018,11,Aysen,Aysén,03,Minería,resource_rent,15.283017463853,1228.4726002885,0.012440666124961898
2018,11,Aysen,Aysén,06,Construcción,construction,72.948797421648,1228.4726002885,0.05938170489477452
2018,11,Aysen,Aysén,10,Servicios de vivienda e inmobiliarios,spatial_rent,74.609695043401,1228.4726002885,0.060733707065081736
2018,12,Magallanes,Magallanes,03,Minería,resource_rent,115.10757055556,1840.8548539909,0.06252941143404728
2018,12,Magallanes,Magallanes,06,Construcción,construction,145.65844120755,1840.8548539909,0.07912543506174227
2018,12,Magallanes,Magallanes,10,Servicios de vivienda e inmobiliarios,spatial_rent,161.10471267593,1840.8548539909,0.08751624948955719
2018,13,Metropolitana,Metropolitana de Santiago,03,Minería,resource_rent,891.16785367615,78231.54241606,0.011391413567389973
2018,13,Metropolitana,Metropolitana de Santiago,06,Construcción,construction,4838.8784610856,78231.54241606,0.061853292312081996
2018,13,Metropolitana,Metropolitana de Santiago,10,Servicios de vivienda e inmobiliarios,spatial_rent,6987.7297868597,78231.54241606,0.0893211302123733
2018,14,Los_Rios,Los Ríos,03,Minería,resource_rent,5.3561548584525,2500.504791378,0.002142029432185484
2018,14,Los_Rios,Los Ríos,06,Construcción,construction,193.0609056928,2500.504791378,0.07720877254804472
2018,14,Los_Rios,Los Ríos,10,Servicios de vivienda e inmobiliarios,spatial_rent,233.99718421801,2500.504791378,0.09357997834071607
2018,15,Arica_y_Parinacota,Arica y Parinacota,03,Minería,resource_rent,56.513372187684,1431.6651654563,0.039473875282613355
2018,15,Arica_y_Parinacota,Arica y Parinacota,06,Construcción,construction,122.68663811088,1431.6651654563,0.08569506409117479
2018,15,Arica_y_Parinacota,Arica y Parinacota,10,Servicios de vivienda e inmobiliarios,spatial_rent,153.43373450474,1431.6651654563,0.10717152181029538
2018,16,Nuble,Ñuble,03,Minería,resource_rent,7.564236144355,2785.3729074085,0.0027156996193348974
2018,16,Nuble,Ñuble,06,Construcción,construction,179.93409590906,2785.3729074085,0.06459964316823559
2018,16,Nuble,Ñuble,10,Servicios de vivienda e inmobiliarios,spatial_rent,309.55568770829,2785.3729074085,0.1111361738620124
2019,01,Tarapaca,Tarapacá,03,Minería,resource_rent,1518.216865117,4680.3144423173,0.3243835182076583
2019,01,Tarapaca,Tarapacá,06,Construcción,construction,548.96765452353,4680.3144423173,0.11729290014363376
2019,01,Tarapaca,Tarapacá,10,Servicios de vivienda e inmobiliarios,spatial_rent,266.00349742673,4680.3144423173,0.05683453552215337
2019,02,Antofagasta,Antofagasta,03,Minería,resource_rent,8921.0807808593,16064.987933659,0.555312012539272
2019,02,Antofagasta,Antofagasta,06,Construcción,construction,1412.095839087,16064.987933659,0.0878989666794837
2019,02,Antofagasta,Antofagasta,10,Servicios de vivienda e inmobiliarios,spatial_rent,495.53719271059,16064.987933659,0.030845786797782253
2019,03,Atacama,Atacama,03,Minería,resource_rent,1316.6070752891,3763.1781697534,0.3498657294175835
2019,03,Atacama,Atacama,06,Construcción,construction,373.68174072741,3763.1781697534,0.09929950798792427
2019,03,Atacama,Atacama,10,Servicios de vivienda e inmobiliarios,spatial_rent,225.25498956762,3763.1781697534,0.059857646756698975
2019,04,Coquimbo,Coquimbo,03,Minería,resource_rent,1097.86651887,6190.4403065059,0.17734869645963425
2019,04,Coquimbo,Coquimbo,06,Construcción,construction,681.04608927141,6190.4403065059,0.11001577521968162
2019,04,Coquimbo,Coquimbo,10,Servicios de vivienda e inmobiliarios,spatial_rent,599.44955476573,6190.4403065059,0.09683472016291524
2019,05,Valparaiso,Valparaíso,03,Minería,resource_rent,737.85211460307,14385.490473123,0.05129141171666196
2019,05,Valparaiso,Valparaíso,06,Construcción,construction,1216.5292986877,14385.490473123,0.0845664109236033
2019,05,Valparaiso,Valparaíso,10,Servicios de vivienda e inmobiliarios,spatial_rent,1728.7248556044,14385.490473123,0.12017142264521655
2019,06,OHiggins,O'Higgins,03,Minería,resource_rent,1210.2539160931,8206.5147518758,0.14747477494224534
2019,06,OHiggins,O'Higgins,06,Construcción,construction,552.76167683574,8206.5147518758,0.06735644710921805
2019,06,OHiggins,O'Higgins,10,Servicios de vivienda e inmobiliarios,spatial_rent,719.58076727667,8206.5147518758,0.08768408868237179
2019,07,Maule,Maule,03,Minería,resource_rent,22.219848283936,7443.5745091868,0.0029851045699230173
2019,07,Maule,Maule,06,Construcción,construction,602.28684631955,7443.5745091868,0.08091365856232277
2019,07,Maule,Maule,10,Servicios de vivienda e inmobiliarios,spatial_rent,770.8198370081,7443.5745091868,0.10355506431174434
2019,08,Biobio,Biobío,03,Minería,resource_rent,41.562234756864,11711.120580379,0.0035489545574740335
2019,08,Biobio,Biobío,06,Construcción,construction,1023.9294063611,11711.120580379,0.08743223155575802
2019,08,Biobio,Biobío,10,Servicios de vivienda e inmobiliarios,spatial_rent,1180.3269874198,11711.120580379,0.1007868529163075
2019,09,Araucania,La Araucanía,03,Minería,resource_rent,18.691683094382,5493.1171751329,0.0034027461090759955
2019,09,Araucania,La Araucanía,06,Construcción,construction,529.29661388132,5493.1171751329,0.09635633047797024
2019,09,Araucania,La Araucanía,10,Servicios de vivienda e inmobiliarios,spatial_rent,645.89289967241,5493.1171751329,0.1175822177244532
2019,10,Los_Lagos,Los Lagos,03,Minería,resource_rent,13.405810757268,6851.1862380101,0.001956713814447652
2019,10,Los_Lagos,Los Lagos,06,Construcción,construction,522.11530802793,6851.1862380101,0.07620801564716716
2019,10,Los_Lagos,Los Lagos,10,Servicios de vivienda e inmobiliarios,spatial_rent,556.21092878128,6851.1862380101,0.08118461671578049
2019,11,Aysen,Aysén,03,Minería,resource_rent,1.7201996258945,1345.9867648666,0.0012780212040680713
2019,11,Aysen,Aysén,06,Construcción,construction,84.974655306617,1345.9867648666,0.06313186542739802
2019,11,Aysen,Aysén,10,Servicios de vivienda e inmobiliarios,spatial_rent,78.933029188584,1345.9867648666,0.05864324319445074
2019,12,Magallanes,Magallanes,03,Minería,resource_rent,105.42362799609,1986.3452271104,0.05307417187970549
2019,12,Magallanes,Magallanes,06,Construcción,construction,144.21286142361,1986.3452271104,0.07260211339667329
2019,12,Magallanes,Magallanes,10,Servicios de vivienda e inmobiliarios,spatial_rent,167.82312900304,1986.3452271104,0.08448839945469987
2019,13,Metropolitana,Metropolitana de Santiago,03,Minería,resource_rent,893.75422782041,80883.387328554,0.011049910956250108
2019,13,Metropolitana,Metropolitana de Santiago,06,Construcción,construction,5046.2256782909,80883.387328554,0.06238890141671214
2019,13,Metropolitana,Metropolitana de Santiago,10,Servicios de vivienda e inmobiliarios,spatial_rent,7355.0600231154,80883.387328554,0.09093412462114908
2019,14,Los_Rios,Los Ríos,03,Minería,resource_rent,5.8739840289337,2559.0913049971,0.0022953397627758173
2019,14,Los_Rios,Los Ríos,06,Construcción,construction,209.37537161191,2559.0913049971,0.0818162959653162
2019,14,Los_Rios,Los Ríos,10,Servicios de vivienda e inmobiliarios,spatial_rent,251.85784284301,2559.0913049971,0.09841690382488928
2019,15,Arica_y_Parinacota,Arica y Parinacota,03,Minería,resource_rent,61.940451961213,1474.5744292248,0.042005646329955536
2019,15,Arica_y_Parinacota,Arica y Parinacota,06,Construcción,construction,131.21846641017,1474.5744292248,0.08898734699960381
2019,15,Arica_y_Parinacota,Arica y Parinacota,10,Servicios de vivienda e inmobiliarios,spatial_rent,161.31641055887,1474.5744292248,0.10939862197642733
2019,16,Nuble,Ñuble,03,Minería,resource_rent,8.5843591070884,2841.444797196,0.00302112471639767
2019,16,Nuble,Ñuble,06,Construcción,construction,192.24016023307,2841.444797196,0.06765577864570052
2019,16,Nuble,Ñuble,10,Servicios de vivienda e inmobiliarios,spatial_rent,330.80069756073,2841.444797196,0.1164198924037417
2020,01,Tarapaca,Tarapacá,03,Minería,resource_rent,2311.6614797036,5376.274064216,0.42997463523852186
2020,01,Tarapaca,Tarapacá,06,Construcción,construction,580.25069599726,5376.274064216,0.10792803511624469
2020,01,Tarapaca,Tarapacá,10,Servicios de vivienda e inmobiliarios,spatial_rent,268.61454711584,5376.274064216,0.049962956483880626
2020,02,Antofagasta,Antofagasta,03,Minería,resource_rent,12784.584051838,20108.496080303,0.6357802195043796
2020,02,Antofagasta,Antofagasta,06,Construcción,construction,1411.5900680856,20108.496080303,0.07019868927285434
2020,02,Antofagasta,Antofagasta,10,Servicios de vivienda e inmobiliarios,spatial_rent,513.61055275219,20108.496080303,0.025541967469923824
2020,03,Atacama,Atacama,03,Minería,resource_rent,2234.6324529246,4726.4358964813,0.4727944061588186
2020,03,Atacama,Atacama,06,Construcción,construction,369.06077160565,4726.4358964813,0.07808437048313836
2020,03,Atacama,Atacama,10,Servicios de vivienda e inmobiliarios,spatial_rent,239.74030047148,4726.4358964813,0.050723273460655624
2020,04,Coquimbo,Coquimbo,03,Minería,resource_rent,1604.1657989649,6769.4679964724,0.23697073385985987
2020,04,Coquimbo,Coquimbo,06,Construcción,construction,676.04619204546,6769.4679964724,0.099866960357557
2020,04,Coquimbo,Coquimbo,10,Servicios de vivienda e inmobiliarios,spatial_rent,646.03393747167,6769.4679964724,0.09543348721174562
2020,05,Valparaiso,Valparaíso,03,Minería,resource_rent,1127.136334127,14751.765585528,0.0764068766950012
2020,05,Valparaiso,Valparaíso,06,Construcción,construction,1053.6318790041,14751.765585528,0.07142412024481665
2020,05,Valparaiso,Valparaíso,10,Servicios de vivienda e inmobiliarios,spatial_rent,1847.9955254128,14751.765585528,0.12527283698337427
2020,06,OHiggins,O'Higgins,03,Minería,resource_rent,1807.7063553975,9110.8545689476,0.19841238181527787
2020,06,OHiggins,O'Higgins,06,Construcción,construction,532.81171269354,9110.8545689476,0.058480980972906195
2020,06,OHiggins,O'Higgins,10,Servicios de vivienda e inmobiliarios,spatial_rent,785.64768551705,9110.8545689476,0.08623205206180792
2020,07,Maule,Maule,03,Minería,resource_rent,22.95338202497,7978.2235333984,0.002877004126154484
2020,07,Maule,Maule,06,Construcción,construction,608.14038506807,7978.2235333984,0.07622503713041828
2020,07,Maule,Maule,10,Servicios de vivienda e inmobiliarios,spatial_rent,854.4161616705,7978.2235333984,0.10709353505749084
2020,08,Biobio,Biobío,03,Minería,resource_rent,42.005022467969,11871.842876298,0.0035382057280956398
2020,08,Biobio,Biobío,06,Construcción,construction,1011.4412223269,11871.842876298,0.08519664831028305
2020,08,Biobio,Biobío,10,Servicios de vivienda e inmobiliarios,spatial_rent,1272.4713347167,11871.842876298,0.1071839770771541
2020,09,Araucania,La Araucanía,03,Minería,resource_rent,18.573261143768,5663.9597564038,0.003279200761052134
2020,09,Araucania,La Araucanía,06,Construcción,construction,498.83472386055,5663.9597564038,0.08807172813976234
2020,09,Araucania,La Araucanía,10,Servicios de vivienda e inmobiliarios,spatial_rent,696.79942055452,5663.9597564038,0.12302337066690894
2020,10,Los_Lagos,Los Lagos,03,Minería,resource_rent,13.426988926316,6733.1287379342,0.001994167859982958
2020,10,Los_Lagos,Los Lagos,06,Construcción,construction,428.90905032716,6733.1287379342,0.06370129950296392
2020,10,Los_Lagos,Los Lagos,10,Servicios de vivienda e inmobiliarios,spatial_rent,594.38641962346,6733.1287379342,0.0882778931991466
2020,11,Aysen,Aysén,03,Minería,resource_rent,28.50471761771,1103.7202222711,0.02582603547759276
2020,11,Aysen,Aysén,06,Construcción,construction,77.030239043891,1103.7202222711,0.06979145392968122
2020,11,Aysen,Aysén,10,Servicios de vivienda e inmobiliarios,spatial_rent,83.528402105664,1103.7202222711,0.07567896321931068
2020,12,Magallanes,Magallanes,03,Minería,resource_rent,48.797520017236,1714.9816116692,0.028453669523454038
2020,12,Magallanes,Magallanes,06,Construcción,construction,110.23418438253,1714.9816116692,0.06427718153504779
2020,12,Magallanes,Magallanes,10,Servicios de vivienda e inmobiliarios,spatial_rent,172.09614440674,1714.9816116692,0.10034868201253655
2020,13,Metropolitana,Metropolitana de Santiago,03,Minería,resource_rent,1187.9790904431,78511.283115984,0.015131316713906068
2020,13,Metropolitana,Metropolitana de Santiago,06,Construcción,construction,4164.7512735676,78511.283115984,0.05304653176302126
2020,13,Metropolitana,Metropolitana de Santiago,10,Servicios de vivienda e inmobiliarios,spatial_rent,7416.9454399843,78511.283115984,0.094469802882056
2020,14,Los_Rios,Los Ríos,03,Minería,resource_rent,5.6735764367469,2638.1357277013,0.0021506006598418976
2020,14,Los_Rios,Los Ríos,06,Construcción,construction,187.277824165,2638.1357277013,0.07098869940561464
2020,14,Los_Rios,Los Ríos,10,Servicios de vivienda e inmobiliarios,spatial_rent,272.81296311458,2638.1357277013,0.10341126889339067
2020,15,Arica_y_Parinacota,Arica y Parinacota,03,Minería,resource_rent,68.475459805091,1489.1757881058,0.04598212001028457
2020,15,Arica_y_Parinacota,Arica y Parinacota,06,Construcción,construction,123.43941138532,1489.1757881058,0.08289109477285574
2020,15,Arica_y_Parinacota,Arica y Parinacota,10,Servicios de vivienda e inmobiliarios,spatial_rent,171.08100749519,1489.1757881058,0.11488301707671558
2020,16,Nuble,Ñuble,03,Minería,resource_rent,8.6062643644149,2967.4551620072,0.0029002171539446557
2020,16,Nuble,Ñuble,06,Construcción,construction,188.66198412953,2967.4551620072,0.06357702941732679
2020,16,Nuble,Ñuble,10,Servicios de vivienda e inmobiliarios,spatial_rent,359.76716039529,2967.4551620072,0.12123760621607567
2021,01,Tarapaca,Tarapacá,03,Minería,resource_rent,3384.604178189,7101.0668859585,0.4766331922434986
2021,01,Tarapaca,Tarapacá,06,Construcción,construction,768.17195095782,7101.0668859585,0.10817697724785369
2021,01,Tarapaca,Tarapacá,10,Servicios de vivienda e inmobiliarios,spatial_rent,306.59962543617,7101.0668859585,0.04317655788349686
2021,02,Antofagasta,Antofagasta,03,Minería,resource_rent,18528.667291138,26281.449302108,0.7050093424509827
2021,02,Antofagasta,Antofagasta,06,Construcción,construction,1373.8607342223,26281.449302108,0.05227492283357845
2021,02,Antofagasta,Antofagasta,10,Servicios de vivienda e inmobiliarios,spatial_rent,583.22259702696,26281.449302108,0.022191416855393147
2021,03,Atacama,Atacama,03,Minería,resource_rent,3343.1239839421,6346.7905951772,0.5267424430991111
2021,03,Atacama,Atacama,06,Construcción,construction,567.05357079413,6346.7905951772,0.08934493147214007
2021,03,Atacama,Atacama,10,Servicios de vivienda e inmobiliarios,spatial_rent,270.75411172386,6346.7905951772,0.04266000392853683
2021,04,Coquimbo,Coquimbo,03,Minería,resource_rent,2129.8995711047,8137.2544692252,0.26174670819990975
2021,04,Coquimbo,Coquimbo,06,Construcción,construction,864.73045878511,8137.2544692252,0.10626808612849568
2021,04,Coquimbo,Coquimbo,10,Servicios de vivienda e inmobiliarios,spatial_rent,732.77602285438,8137.2544692252,0.0900519979589814
2021,05,Valparaiso,Valparaíso,03,Minería,resource_rent,1577.8805628721,16838.567692834,0.09370634080377274
2021,05,Valparaiso,Valparaíso,06,Construcción,construction,1130.5285647364,16838.567692834,0.06713923567368024
2021,05,Valparaiso,Valparaíso,10,Servicios de vivienda e inmobiliarios,spatial_rent,2074.7311246465,16838.567692834,0.12321304059189338
2021,06,OHiggins,O'Higgins,03,Minería,resource_rent,2774.8446508825,10892.264307389,0.25475370157884664
2021,06,OHiggins,O'Higgins,06,Construcción,construction,597.4422756472,10892.264307389,0.05485014490898024
2021,06,OHiggins,O'Higgins,10,Servicios de vivienda e inmobiliarios,spatial_rent,883.54119219209,10892.264307389,0.08111639299761768
2021,07,Maule,Maule,03,Minería,resource_rent,22.164642557371,8651.4940548574,0.0025619439159097167
2021,07,Maule,Maule,06,Construcción,construction,619.40004826447,8651.4940548574,0.07159457595843882
2021,07,Maule,Maule,10,Servicios de vivienda e inmobiliarios,spatial_rent,968.76864157547,8651.4940548574,0.11197703372766613
2021,08,Biobio,Biobío,03,Minería,resource_rent,39.929309630705,13396.363909988,0.002980608014159326
2021,08,Biobio,Biobío,06,Construcción,construction,1077.5274190507,13396.363909988,0.08043431981176041
2021,08,Biobio,Biobío,10,Servicios de vivienda e inmobiliarios,spatial_rent,1442.1456895338,13396.363909988,0.10765202402859267
2021,09,Araucania,La Araucanía,03,Minería,resource_rent,17.284466961148,6447.289125687,0.0026808890720107464
2021,09,Araucania,La Araucanía,06,Construcción,construction,531.65730157876,6447.289125687,0.08246214668123923
2021,09,Araucania,La Araucanía,10,Servicios de vivienda e inmobiliarios,spatial_rent,796.50550556111,6447.289125687,0.12354114885087261
2021,10,Los_Lagos,Los Lagos,03,Minería,resource_rent,13.006908697563,7480.2818967801,0.0017388260064319027
2021,10,Los_Lagos,Los Lagos,06,Construcción,construction,511.67303200246,7480.2818967801,0.06840290767955022
2021,10,Los_Lagos,Los Lagos,10,Servicios de vivienda e inmobiliarios,spatial_rent,678.67850161079,7480.2818967801,0.0907290007216076
2021,11,Aysen,Aysén,03,Minería,resource_rent,31.366017437373,1260.3909793519,0.024885942498177497
2021,11,Aysen,Aysén,06,Construcción,construction,71.811763741617,1260.3909793519,0.05697578364020267
2021,11,Aysen,Aysén,10,Servicios de vivienda e inmobiliarios,spatial_rent,94.019196707058,1260.3909793519,0.07459526309479238
2021,12,Magallanes,Magallanes,03,Minería,resource_rent,96.880605164239,1962.6738225339,0.04936154140944408
2021,12,Magallanes,Magallanes,06,Construcción,construction,117.33874780556,1962.6738225339,0.05978514945191984
2021,12,Magallanes,Magallanes,10,Servicios de vivienda e inmobiliarios,spatial_rent,192.00591042505,1962.6738225339,0.09782874169950549
2021,13,Metropolitana,Metropolitana de Santiago,03,Minería,resource_rent,1680.2963075379,91042.360296856,0.018456203266908562
2021,13,Metropolitana,Metropolitana de Santiago,06,Construcción,construction,4949.2129265354,91042.360296856,0.05436165000992744
2021,13,Metropolitana,Metropolitana de Santiago,10,Servicios de vivienda e inmobiliarios,spatial_rent,8371.7399527479,91042.360296856,0.09195433779891803
2021,14,Los_Rios,Los Ríos,03,Minería,resource_rent,5.3104760811702,2963.5342972607,0.0017919401459530473
2021,14,Los_Rios,Los Ríos,06,Construcción,construction,202.51663862293,2963.5342972607,0.06833618858743201
2021,14,Los_Rios,Los Ríos,10,Servicios de vivienda e inmobiliarios,spatial_rent,306.91817882541,2963.5342972607,0.10356491541505201
2021,15,Arica_y_Parinacota,Arica y Parinacota,03,Minería,resource_rent,89.427605358168,1763.8083556073,0.05070142970684421
2021,15,Arica_y_Parinacota,Arica y Parinacota,06,Construcción,construction,180.27266744619,1763.8083556073,0.10220649362108278
2021,15,Arica_y_Parinacota,Arica y Parinacota,10,Servicios de vivienda e inmobiliarios,spatial_rent,193.29911811492,1763.8083556073,0.10959190520920559
2021,16,Nuble,Ñuble,03,Minería,resource_rent,8.4364916941261,3425.7475115145,0.002462671771859913
2021,16,Nuble,Ñuble,06,Construcción,construction,235.55046793328,3425.7475115145,0.06875885252534117
2021,16,Nuble,Ñuble,10,Servicios de vivienda e inmobiliarios,spatial_rent,405.1398347106,3425.7475115145,0.11826319171184055
2022,01,Tarapaca,Tarapacá,03,Minería,resource_rent,2793.8277560638,7306.5757217938,0.38237169673482857
2022,01,Tarapaca,Tarapacá,06,Construcción,construction,1047.8390509859,7306.5757217938,0.1434104142465043
2022,01,Tarapaca,Tarapacá,10,Servicios de vivienda e inmobiliarios,spatial_rent,353.27760677212,7306.5757217938,0.04835063923561017
2022,02,Antofagasta,Antofagasta,03,Minería,resource_rent,22487.708071532,30853.587264172,0.7288523009979239
2022,02,Antofagasta,Antofagasta,06,Construcción,construction,1638.0700972314,30853.587264172,0.053091722631992626
2022,02,Antofagasta,Antofagasta,10,Servicios de vivienda e inmobiliarios,spatial_rent,656.67799085827,30853.587264172,0.021283683651943507
2022,03,Atacama,Atacama,03,Minería,resource_rent,2799.2777621093,5971.4141780855,0.46877970253384416
2022,03,Atacama,Atacama,06,Construcción,construction,623.3070109559,5971.4141780855,0.10438180845726212
2022,03,Atacama,Atacama,10,Servicios de vivienda e inmobiliarios,spatial_rent,306.49453254547,5971.4141780855,0.05132695931062271
2022,04,Coquimbo,Coquimbo,03,Minería,resource_rent,1587.4739842679,8222.7076355402,0.19305976262691346
2022,04,Coquimbo,Coquimbo,06,Construcción,construction,988.43936614975,8222.7076355402,0.12020850186592014
2022,04,Coquimbo,Coquimbo,10,Servicios de vivienda e inmobiliarios,spatial_rent,832.69176444619,8222.7076355402,0.10126734420753673
2022,05,Valparaiso,Valparaíso,03,Minería,resource_rent,1368.8880645802,18953.983887701,0.07222165391142145
2022,05,Valparaiso,Valparaíso,06,Construcción,construction,1318.7294107752,18953.983887701,0.06957531559530905
2022,05,Valparaiso,Valparaíso,10,Servicios de vivienda e inmobiliarios,spatial_rent,2345.4466026695,18953.983887701,0.12374425432488789
2022,06,OHiggins,O'Higgins,03,Minería,resource_rent,2091.5428178995,11096.230835088,0.18849128582344535
2022,06,OHiggins,O'Higgins,06,Construcción,construction,711.84939099515,11096.230835088,0.064152359623249
2022,06,OHiggins,O'Higgins,10,Servicios de vivienda e inmobiliarios,spatial_rent,997.89198194981,11096.230835088,0.08993071582418068
2022,07,Maule,Maule,03,Minería,resource_rent,29.63982185084,9391.0931089174,0.0031561631332028043
2022,07,Maule,Maule,06,Construcción,construction,607.01428325658,9391.0931089174,0.06463723404895048
2022,07,Maule,Maule,10,Servicios de vivienda e inmobiliarios,spatial_rent,1107.1130326933,9391.0931089174,0.1178896875851471
2022,08,Biobio,Biobío,03,Minería,resource_rent,60.80354599283,15203.505886806,0.003999310846164562
2022,08,Biobio,Biobío,06,Construcción,construction,1149.3854278591,15203.505886806,0.07560002517949276
2022,08,Biobio,Biobío,10,Servicios de vivienda e inmobiliarios,spatial_rent,1637.478432276,15203.505886806,0.10770400225233881
2022,09,Araucania,La Araucanía,03,Minería,resource_rent,24.854953323807,7092.0179243523,0.0035046376911232855
2022,09,Araucania,La Araucanía,06,Construcción,construction,582.48790593364,7092.0179243523,0.08213288688026511
2022,09,Araucania,La Araucanía,10,Servicios de vivienda e inmobiliarios,spatial_rent,903.09712210655,7092.0179243523,0.12733993790477174
2022,10,Los_Lagos,Los Lagos,03,Minería,resource_rent,19.106734155982,8655.27214732,0.002207525520950623
2022,10,Los_Lagos,Los Lagos,06,Construcción,construction,526.72057228425,8655.27214732,0.060855460500724136
2022,10,Los_Lagos,Los Lagos,10,Servicios de vivienda e inmobiliarios,spatial_rent,770.1487970517,8655.27214732,0.08898030979767253
2022,11,Aysen,Aysén,03,Minería,resource_rent,31.417491347937,1489.5987938249,0.021091243815568015
2022,11,Aysen,Aysén,06,Construcción,construction,74.705687211287,1489.5987938249,0.05015154920974549
2022,11,Aysen,Aysén,10,Servicios de vivienda e inmobiliarios,spatial_rent,105.24513461462,1489.5987938249,0.07065334306855743
2022,12,Magallanes,Magallanes,03,Minería,resource_rent,161.43187859967,2376.1768102137,0.06793765426283734
2022,12,Magallanes,Magallanes,06,Construcción,construction,149.73186559345,2376.1768102137,0.06301377277559744
2022,12,Magallanes,Magallanes,10,Servicios de vivienda e inmobiliarios,spatial_rent,216.6979416689,2376.1768102137,0.09119605104193043
2022,13,Metropolitana,Metropolitana de Santiago,03,Minería,resource_rent,1405.8124575492,99864.168994531,0.014077245840058894
2022,13,Metropolitana,Metropolitana de Santiago,06,Construcción,construction,5312.4308633871,99864.168994531,0.05319656606443129
2022,13,Metropolitana,Metropolitana de Santiago,10,Servicios de vivienda e inmobiliarios,spatial_rent,9493.2969107665,99864.168994531,0.09506209290427674
2022,14,Los_Rios,Los Ríos,03,Minería,resource_rent,7.723489367309,3272.4450598055,0.0023601586050059006
2022,14,Los_Rios,Los Ríos,06,Construcción,construction,222.25308731866,3272.4450598055,0.06791652212852421
2022,14,Los_Rios,Los Ríos,10,Servicios de vivienda e inmobiliarios,spatial_rent,350.2678263475,3272.4450598055,0.10703551012963938
2022,15,Arica_y_Parinacota,Arica y Parinacota,03,Minería,resource_rent,122.51991494173,2017.3857335163,0.06073202209484152
2022,15,Arica_y_Parinacota,Arica y Parinacota,06,Construcción,construction,196.62011562449,2017.3857335163,0.09746282644805933
